,index,station id,station name,station latitude,station longitude,path_concat,Origin-Destination
248,312691,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Heights-Elevator,Origin
249,312691,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Baldwin-at-Montgomery_Heights-Elevator,Destination
250,330280,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Hilltop,Origin
251,330280,3206,Hilltop,40.7311689,-74.0575736,Baldwin-at-Montgomery_Hilltop,Destination
252,325015,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Hoboken-Ave-at-Monmouth-St,Origin
253,325015,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Baldwin-at-Montgomery_Hoboken-Ave-at-Monmouth-St,Destination
254,342058,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_JC-Medical-Center,Origin
255,342058,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Baldwin-at-Montgomery_JC-Medical-Center,Destination
256,336954,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Jackson-Square,Origin
257,336954,3694,Jackson-Square,40.71113,-74.0789,Baldwin-at-Montgomery_Jackson-Square,Destination
258,294152,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Jersey-&-3rd,Origin
259,294152,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Baldwin-at-Montgomery_Jersey-&-3rd,Destination
260,299354,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Jersey-&-6th-St,Origin
261,299354,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Baldwin-at-Montgomery_Jersey-&-6th-St,Destination
262,336568,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Journal-Square,Origin
263,336568,3640,Journal-Square,40.733670000000004,-74.0625,Baldwin-at-Montgomery_Journal-Square,Destination
264,342855,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Lafayette-Park,Origin
265,342855,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Baldwin-at-Montgomery_Lafayette-Park,Destination
266,339504,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Leonard-Gordon-Park,Origin
267,339504,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Baldwin-at-Montgomery_Leonard-Gordon-Park,Destination
268,343763,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Liberty-Light-Rail,Origin
269,343763,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Baldwin-at-Montgomery_Liberty-Light-Rail,Destination
270,343158,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Lincoln-Park,Origin
271,343158,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Baldwin-at-Montgomery_Lincoln-Park,Destination
272,333032,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Manila-&-1st,Origin
273,333032,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Baldwin-at-Montgomery_Manila-&-1st,Destination
274,341738,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Marin-Light-Rail,Origin
275,341738,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Baldwin-at-Montgomery_Marin-Light-Rail,Destination
276,338977,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_McGinley-Square,Origin
277,338977,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Baldwin-at-Montgomery_McGinley-Square,Destination
278,311665,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Monmouth-and-6th,Origin
279,311665,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Baldwin-at-Montgomery_Monmouth-and-6th,Destination
280,341005,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Montgomery-St,Origin
281,341005,3483,Montgomery-St,40.71942,-74.05099,Baldwin-at-Montgomery_Montgomery-St,Destination
282,309356,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Morris-Canal,Origin
283,309356,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Baldwin-at-Montgomery_Morris-Canal,Destination
284,342797,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Newark-Ave,Origin
285,342797,3211,Newark-Ave,40.72152515,-74.046304543,Baldwin-at-Montgomery_Newark-Ave,Destination
286,343693,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Newport-PATH,Origin
287,343693,3202,Newport-PATH,40.7272235,-74.03375890000001,Baldwin-at-Montgomery_Newport-PATH,Destination
288,343128,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Newport-Pkwy,Origin
289,343128,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Baldwin-at-Montgomery_Newport-Pkwy,Destination
290,318177,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Oakland-Ave,Origin
291,318177,3207,Oakland-Ave,40.7376037,-74.05247829999999,Baldwin-at-Montgomery_Oakland-Ave,Destination
292,340941,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Paulus-Hook,Origin
293,340941,3184,Paulus-Hook,40.7141454,-74.0335519,Baldwin-at-Montgomery_Paulus-Hook,Destination
294,341164,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Pershing-Field,Origin
295,341164,3210,Pershing-Field,40.742677141,-74.051788633,Baldwin-at-Montgomery_Pershing-Field,Destination
296,295887,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Riverview-Park,Origin
297,295887,3196,Riverview-Park,40.7443187,-74.04399090000001,Baldwin-at-Montgomery_Riverview-Park,Destination
298,344266,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Sip-Ave,Origin
299,344266,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Baldwin-at-Montgomery_Sip-Ave,Destination
300,342092,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Union-St,Origin
301,342092,3191,Union-St,40.71821129999999,-74.08363940000001,Baldwin-at-Montgomery_Union-St,Destination
302,342331,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Van-Vorst-Park,Origin
303,342331,3213,Van-Vorst-Park,40.71848892,-74.047726625,Baldwin-at-Montgomery_Van-Vorst-Park,Destination
304,334075,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Warren-St,Origin
305,334075,3187,Warren-St,40.721123600000006,-74.03805095,Baldwin-at-Montgomery_Warren-St,Destination
306,339733,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_Washington-St,Origin
307,339733,3638,Washington-St,40.7242941,-74.0354826,Baldwin-at-Montgomery_Washington-St,Destination
308,317745,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Baldwin-at-Montgomery_York-St,Origin
309,317745,3481,York-St,40.71649,-74.04105,Baldwin-at-Montgomery_York-St,Destination
310,303835,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_5-Corners-Library,Origin
311,303835,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Bergen-Ave_5-Corners-Library,Destination
312,65173,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Adam-Clayton-Powell-Blvd-&-W-126-St,Origin
313,65173,3629,Adam-Clayton-Powell-Blvd-&-W-126-St,40.809495347779475,-73.94776493310928,Bergen-Ave_Adam-Clayton-Powell-Blvd-&-W-126-St,Destination
314,333879,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Astor-Place,Origin
315,333879,3280,Astor-Place,40.71928220070703,-74.07126188278198,Bergen-Ave_Astor-Place,Destination
316,324765,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Baldwin-at-Montgomery,Origin
317,324765,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Bergen-Ave_Baldwin-at-Montgomery,Destination
318,340721,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Bergen-Ave,Origin
319,340721,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Bergen-Ave,Destination
320,331569,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Brunswick-&-6th,Origin
321,331569,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Bergen-Ave_Brunswick-&-6th,Destination
322,335167,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Brunswick-St,Origin
323,335167,3209,Brunswick-St,40.7241765,-74.05065640000001,Bergen-Ave_Brunswick-St,Destination
324,31041,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Christ-Hospital,Origin
325,31041,3212,Christ-Hospital,40.734785818,-74.050443636,Bergen-Ave_Christ-Hospital,Destination
326,328766,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_City-Hall,Origin
327,328766,3185,City-Hall,40.717732500000004,-74.04384499999999,Bergen-Ave_City-Hall,Destination
328,313919,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Columbus-Dr-at-Exchange-Pl,Origin
329,313919,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Bergen-Ave_Columbus-Dr-at-Exchange-Pl,Destination
330,328456,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Columbus-Drive,Origin
331,328456,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,Bergen-Ave_Columbus-Drive,Destination
332,324278,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Communipaw-&-Berry-Lane,Origin
333,324278,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,Bergen-Ave_Communipaw-&-Berry-Lane,Destination
334,204914,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Dey-St,Origin
335,204914,3201,Dey-St,40.737711,-74.066921,Bergen-Ave_Dey-St,Destination
336,330812,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Dixon-Mills,Origin
337,330812,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,Bergen-Ave_Dixon-Mills,Destination
338,150129,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Essex-Light-Rail,Origin
339,150129,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,Bergen-Ave_Essex-Light-Rail,Destination
340,332944,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Fairmount-Ave,Origin
341,332944,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,Bergen-Ave_Fairmount-Ave,Destination
342,305782,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Glenwood-Ave,Origin
343,305782,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,Bergen-Ave_Glenwood-Ave,Destination
344,335166,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Grand-St,Origin
345,335166,3681,Grand-St,40.71517767732029,-74.03768330812454,Bergen-Ave_Grand-St,Destination
346,341776,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Grove-St-PATH,Origin
347,341776,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Bergen-Ave_Grove-St-PATH,Destination
348,344269,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Hamilton-Park,Origin
349,344269,3203,Hamilton-Park,40.727595965999996,-74.044247311,Bergen-Ave_Hamilton-Park,Destination
350,305631,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Harborside,Origin
351,305631,3639,Harborside,40.71925170000001,-74.034234,Bergen-Ave_Harborside,Destination
352,225002,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Harrison-St-&-Hudson-St,Origin
353,225002,249,Harrison-St-&-Hudson-St,40.71870987,-74.0090009,Bergen-Ave_Harrison-St-&-Hudson-St,Destination
354,306215,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Heights-Elevator,Origin
355,306215,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Bergen-Ave_Heights-Elevator,Destination
356,337527,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Hilltop,Origin
357,337527,3206,Hilltop,40.7311689,-74.0575736,Bergen-Ave_Hilltop,Destination
358,322240,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Hoboken-Ave-at-Monmouth-St,Origin
359,322240,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Bergen-Ave_Hoboken-Ave-at-Monmouth-St,Destination
360,333150,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_JC-Medical-Center,Origin
361,333150,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Bergen-Ave_JC-Medical-Center,Destination
362,339135,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Jackson-Square,Origin
363,339135,3694,Jackson-Square,40.71113,-74.0789,Bergen-Ave_Jackson-Square,Destination
364,342857,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Jersey-&-3rd,Origin
365,342857,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Bergen-Ave_Jersey-&-3rd,Destination
366,269055,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Jersey-&-6th-St,Origin
367,269055,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Bergen-Ave_Jersey-&-6th-St,Destination
368,334633,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Journal-Square,Origin
369,334633,3640,Journal-Square,40.733670000000004,-74.0625,Bergen-Ave_Journal-Square,Destination
370,322393,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Lafayette-Park,Origin
371,322393,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Bergen-Ave_Lafayette-Park,Destination
372,169523,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Leonard-Gordon-Park,Origin
373,169523,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Bergen-Ave_Leonard-Gordon-Park,Destination
374,333689,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Liberty-Light-Rail,Origin
375,333689,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Bergen-Ave_Liberty-Light-Rail,Destination
376,335116,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Lincoln-Park,Origin
377,335116,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Bergen-Ave_Lincoln-Park,Destination
378,311452,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Manila-&-1st,Origin
379,311452,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Bergen-Ave_Manila-&-1st,Destination
380,322772,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Marin-Light-Rail,Origin
381,322772,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Bergen-Ave_Marin-Light-Rail,Destination
382,316155,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_McGinley-Square,Origin
383,316155,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Bergen-Ave_McGinley-Square,Destination
384,244178,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Monmouth-and-6th,Origin
385,244178,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Bergen-Ave_Monmouth-and-6th,Destination
386,313310,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Montgomery-St,Origin
387,313310,3483,Montgomery-St,40.71942,-74.05099,Bergen-Ave_Montgomery-St,Destination
388,310428,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Morris-Canal,Origin
389,310428,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Bergen-Ave_Morris-Canal,Destination
390,344070,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Newark-Ave,Origin
391,344070,3211,Newark-Ave,40.72152515,-74.046304543,Bergen-Ave_Newark-Ave,Destination
392,308988,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Newport-PATH,Origin
393,308988,3202,Newport-PATH,40.7272235,-74.03375890000001,Bergen-Ave_Newport-PATH,Destination
394,285591,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Newport-Pkwy,Origin
395,285591,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Bergen-Ave_Newport-Pkwy,Destination
396,288772,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_North-Moore-St-&-Greenwich-St,Origin
397,288772,3664,North-Moore-St-&-Greenwich-St,40.72019521437465,-74.0103006362915,Bergen-Ave_North-Moore-St-&-Greenwich-St,Destination
398,297558,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Oakland-Ave,Origin
399,297558,3207,Oakland-Ave,40.7376037,-74.05247829999999,Bergen-Ave_Oakland-Ave,Destination
400,340828,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Paulus-Hook,Origin
401,340828,3184,Paulus-Hook,40.7141454,-74.0335519,Bergen-Ave_Paulus-Hook,Destination
402,341597,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Pershing-Field,Origin
403,341597,3210,Pershing-Field,40.742677141,-74.051788633,Bergen-Ave_Pershing-Field,Destination
404,205767,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Riverview-Park,Origin
405,205767,3196,Riverview-Park,40.7443187,-74.04399090000001,Bergen-Ave_Riverview-Park,Destination
406,344091,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Sip-Ave,Origin
407,344091,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Bergen-Ave_Sip-Ave,Destination
408,333800,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Union-St,Origin
409,333800,3191,Union-St,40.71821129999999,-74.08363940000001,Bergen-Ave_Union-St,Destination
410,326724,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Van-Vorst-Park,Origin
411,326724,3213,Van-Vorst-Park,40.71848892,-74.047726625,Bergen-Ave_Van-Vorst-Park,Destination
412,332415,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_W-34-St-&-11-Ave,Origin
413,332415,525,W-34-St-&-11-Ave,40.75594159,-74.0021163,Bergen-Ave_W-34-St-&-11-Ave,Destination
414,324189,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Warren-St,Origin
415,324189,3187,Warren-St,40.721123600000006,-74.03805095,Bergen-Ave_Warren-St,Destination
416,317410,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Washington-St,Origin
417,317410,3638,Washington-St,40.7242941,-74.0354826,Bergen-Ave_Washington-St,Destination
418,343024,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_Watts-St-&-Greenwich-St,Origin
419,343024,328,Watts-St-&-Greenwich-St,40.72405549,-74.00965965,Bergen-Ave_Watts-St-&-Greenwich-St,Destination
420,313040,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Bergen-Ave_York-St,Origin
421,313040,3481,York-St,40.71649,-74.04105,Bergen-Ave_York-St,Destination
422,327927,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_5-Corners-Library,Origin
423,327927,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Brunswick-&-6th_5-Corners-Library,Destination
424,326574,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Astor-Place,Origin
425,326574,3280,Astor-Place,40.71928220070703,-74.07126188278198,Brunswick-&-6th_Astor-Place,Destination
426,339890,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Baldwin-at-Montgomery,Origin
427,339890,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Brunswick-&-6th_Baldwin-at-Montgomery,Destination
428,335151,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Bergen-Ave,Origin
429,335151,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Brunswick-&-6th_Bergen-Ave,Destination
430,343875,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Brunswick-&-6th,Origin
431,343875,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Brunswick-&-6th,Destination
432,343996,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Brunswick-&-6th_Brunswick-St,Origin
